"site" "date" "period" "season" "Albulichthys.albuloides" "Amblyrhynchichthys.truncatus" "Anabas.testudineus" "Barbonymus.altus" "Barbonymus.gonionotus" "Belodontichthys.truncatus" "Boesemania.microlepis" "Channa.micropeltes" "Channa.striata" "Chitala.ornata" "Cirrhinus.microlepis" "Clarias.batrachus" "Clarias.macrocephalus" "Clarias.meladerma" "Coilia.macrognathos" "Cosmochilus.harmandi" "Cyclocheilichthys.armatus" "Cyclocheilichthys.enoplos" "Cyclocheilichthys.repasson" "Cyclocheilos.furcatus" "Cynoglossus.microlepis" "Gyrinocheilus.pennocki" "Hampala.dispar" "Hampala.macrolepidota" "Hemibagrus.spilopterus" "Henicorhynchus.lobatus" "Henicorhynchus.siamensis" "Hypsibarbus.lagleri" "Labeo.chrysophekadion" "Labeo.dyocheilus" "Labiobarbus.leptocheilus" "Labiobarbus.lineatus" "Labiobarbus.siamensis" "Leptobarbus.hoevenii" "Luciosoma.bleekeri" "Lycothrissa.crocodilus" "Macrognathus.siamensis" "Mystus.albolineatus" "Mystus.atrifasciatus" "Mystus.bocourti" "Mystus.mysticetus" "Mystus.singaringan" "Notopterus.notopterus" "Ompok.bimaculatus" "Osteochilus.melanopleurus" "Osteochilus.schlegeli" "Osteochilus.vittatus" "Oxyeleotris.marmorata" "Pangasianodon.hypophthalmus" "Pangasius.djambal" "Pangasius.larnaudii" "Pangasius.macronema" "Pangasius.spp" "Pao.leiurus" "Parachela.siamensis" "Paralaubuca.typus" "Parambassis.wolffii" "Phalacronotus.apogon" "Phalacronotus.bleekeri" "Phalacronotus.micronemus" "Polynemus.dubius" "Poropuntius.deauratus" "Pristolepis.fasciata" "Probarbus.jullieni" "Probarbus.labeamajor" "Puntioplites.proctozysron" "Puntius.brevis" "Rasbora.tornieri" "Syncrossus.helodes" "Systomus.rubripinnis" "Thynnichthys.thynnoides" "Toxotes.microlepis" "Trichopodus.microlepis" "Trichopodus.pectoralis" "Trichopodus.trichopterus" "Wallago.attu" "Xenentodon.cancila" "Yasuhikotakia.modesta"
"166" "bb" "2015-03-01" "Rec" "dry" 0 0 10 0 43.75 0 0 6.5 24.8333333333333 0 4.83333333333333 12.4166666666667 3 0 0 0 0 9 18.9102571 0 0 0 0 5 19.5 0 82.3000828333333 0 0 0 0 0 187.013962433333 0 0 0 0 0 0 0 192.40989705 0 14.1666666666667 3 0 0 99.1048715666667 7.91666666666667 7.66666666666667 0 0 0 0 0 0 0 0 9 0 0 0 0 7.66666666666667 0 0 10 0 0 0 0 133.46121 0 281.992332883333 7.33333333333333 585.7524595 0 0 0
"167" "bb" "2015-03-08" "Rec" "dry" 0 0 27.1269843114286 0 42.8948116885714 0 0 0 36.9138830642857 0 0 0 12.2857142857143 0 0 0 13.2857142857143 2.5 0 0 0 0 0 3.5 0 0 35.8571428571429 0 0 0 0 0 38.3214285714286 0 0 0 0 0 0 0 149.285714285714 0 71.6047148057143 10.0634921557143 0 0 28.1785714285714 28.6349207271429 12.8571428571429 3.14285714285714 0 0 0 0 0 0 0 0 0 0 0 0 20.8571428571429 0 0 33.1805259742857 0 0 0 0 26.9285714285714 0 46.3214285714286 26.38095252 80 0 0 0
"168" "bb" "2015-03-15" "Rec" "dry" 0 0 37.0833333333333 0 42.665414035 0 0 1.25 23.110215044 0 0 3.66666666666667 8.16666666666667 0 0 0 19.791482815 8.48220081833333 0 0 0 0 0 0 10.137096755 0 46.75853217 0 0 0 0 0 64.7786116516667 0 0 0 0 0 0 0 115.287143533333 0 65.7715053083333 0 0 0 38.31685773 15.3333333333333 10.3333333333333 11.1666666666667 0 0 0 0 0 0 0 0 0 0 0 0 16.8333333333333 0 0 31.30107522 0 0 0 0 25.5394971666667 0 8.29545439333333 3 99.1666666666667 0 0 0
"169" "bb" "2015-03-22" "Rec" "dry" 0 0 26.8571428571429 0 35.9673366457143 0 0 0 25.4414931671429 0 0 0 3.85714285714286 0 0 0 12.2857142857143 1.92857142857143 0 0 0 0 0 0 12.0714285714286 0 12.2142857142857 0 0 0 0 0 24.6479593414286 0 0 0 0 0 0 0 57.2312928585714 0 81.4802583857143 0 0 0 38.22959231 16.2857142857143 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.5193826085714 0 0 0 0 20.8214285714286 0 22.9914972571429 24.5714285714286 33.2619055 0 0 0
"170" "bb" "2015-03-29" "Rec" "dry" 0 0 16.2857142857143 0 26.3965885171429 0 0 0 15.7142857142857 0 0 0 13.1428571428571 0 0 0 9.32547504714286 0 0 0 0 0 0 0 3.565031989 0 31.09007746 0 0 0 0 0 32.8546798728571 0 0 0 0 0 0 0 42.30190019 0 40.2345416257143 12.7142857142857 0 0 28.6695989828571 14.2857142857143 0 6.85714285714286 0 0 0 0 0 0 0 0 0 0 0 0 3.14285714285714 0 0 22.8251599457143 0 0 0 0 24.6509500942857 0 15.6720619685714 3.57142857142857 52.8230120628571 0 0 0
"171" "bb" "2015-04-05" "Low" "dry" 0 0 23.1428571428571 0 26.9285714285714 0 0 1.42857142857143 45.3571428571429 0 0 0 19.1428571428571 0 0 0 0 0 0 0 0 0 0 3.21428571428571 0 0 28.9642857142857 0 0 0 0 0 22.7857142857143 0 0 0 0 0 0 0 74.2878147585714 0 37.1428571428571 10 0 0 35.6449576157143 10.5714285714286 11.8571428571429 1.85714285714286 0 0 0 0 0 0 0 0 0 0 0 0 11.4285714285714 0 0 23.7857142857143 0 0 0 0 10.08403333 0 24.1911761871429 14.8571428571429 42.10924333 0 0 0
"172" "bb" "2015-04-12" "Low" "dry" 0 0 19 0 38.5262981 0 0 0 24 0 0 0 10.5714285714286 0 0 0 1.92857142857143 23.5102039328571 0 0 0 0 0 5.51196518057143 5.92480495428571 0 10.5 0 0 0 0 0 14.8571428571429 0 0 0 3.42857142857143 0 0 0 55 0 35.5714285714286 0 0 0 15 21.4285714285714 15.3096446471429 0 0 0 0 0 0 0 7.71428571428571 0 0 0 0 0 17.1428571428571 0 0 12.7521864828571 0 0 0 0 5.5 0 20.2142857142857 18.1428571428571 10 0 0 0
"173" "bb" "2015-04-19" "Low" "dry" 0 0 28.5 0 16 0 0 0 26.5 0 0 0 10.5 0 0 0 9.16666666666667 0 0 0 0 0 0 0 0 0 29.75 0 0 0 0 0 25.3333333333333 0 0 0 4.25 0 0 0 93 0 28.5 0 0 0 0 20 31 0 0 0 0 0 0 0 0 0 0 0 0 0 22.5 0 0 0 0 0 0 0 11.3333333333333 0 0 0 0 0 0 0
"175" "bb" "2015-05-03" "Low" "dry" 0 0 42.1428571428571 0 37 0 0 0 27.1428571428571 0 0 0 4.14285714285714 0 0 0 4 14.9285714285714 0 0 0 0 0 0 4.71428571428571 0 21.25 0 0 0 0 0 21.5714285714286 0 0 0 4.71428571428571 0 0 0 44.5 0 86.8571428571429 3.71428571428571 0 0 11.1428571428571 16.7142857142857 19.7142857142857 0 0 0 0 0 0 0 21.1428571428571 0 0 0 0 0 19.4285714285714 0 0 25.5 0 0 0 0 14.5357142857143 0 21.1428571428571 14.5714285714286 45.1071428571429 0 0 0
"176" "bb" "2015-05-10" "Low" "dry" 0 0 13 0 22.6287878166667 0 0 0 14.5 0 0 0 12.6666666666667 0 0 0 0 7.15151505833333 0 0 0 0 0 3.83333333333333 2 0 26.1666666666667 0 0 0 0 0 10.75 0 0 0 6.5 0 0 0 32.9166666666667 0 18.88636345 9 0 0 18.1666666666667 13.5833333333333 19.5 0 0 0 0 0 0 0 7.54545448333333 0 0 0 0 0 23.0833333333333 0 0 7.318181725 0 0 0 0 10.6666666666667 0 21.1666666666667 7.08333333333333 44.4166666666667 0 0 0
"177" "bb" "2015-05-17" "Low" "dry" 0 0 7 0 15.2142857142857 0 0 0 21.7142857142857 0 0 0 8.14285714285714 0 0 0 0 2.92857142857143 0 0 0 0 0 5.78571428571429 0 0 24.1428571428571 0 0 0 0 0 11.4285714285714 0 0 0 2.14285714285714 0 0 0 36.4285714285714 0 11.4285714285714 2.85714285714286 0 0 14.2857142857143 8.57142857142857 17.2142857142857 0 0 0 0 0 0 0 2.57142857142857 4.5 0 0 0 0 2.85714285714286 0 0 15.4285714285714 0 0 0 0 24.8571428571429 0 19.2857142857143 11.4285714285714 63.6428571428571 0 0 0
"178" "bb" "2015-05-24" "Low" "dry" 0 0 15.2 0 13.580099522 0 0 0 14.4 0 0 0 0 0 0 0 0 5.2125033202 0 0 0 0 0 6.088059712 0 0 7.912087684 0 0 0 0 0 6.153845976 0 0 0 4.395604268 0 0 0 12.307691952 0 25.8 0 0 0 7.912087684 13 11.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.384079618 0 0 0 0 9.670329392 0 0 9.6 21.0989005 0 0 0
"179" "bb" "2015-06-07" "Low" "dry" 0 0 40.5 0 13.4223756666667 0 0 0 19.3333333333333 0 0 0 11.25 0 0 0 136.916666666667 0 21.936412865 0 0 0 0 0 0 0 14.0456476 0 0 0 0 0 31.6243507616667 0 0 0 10.2247013016667 0 0 0 406.383626566667 116.878378233333 23.5 0 0 0 10.971268985 0.75 0 0 0 0 0 0 0 15.9883718266667 86.8333333333333 0 0 0 0 0 3.75 0 0 0 0 0 0 0 12.5993187066667 0 95.71184021 18.6666666666667 215.990196416667 0 0 0
"180" "bb" "2015-06-14" "Low" "dry" 0 0 1 0 10 0 0 0 11.5 0 0 0 6.83333333333333 0 0 0 161.25 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 27.8333333333333 0 0 0 49.6666666666667 0 0 0 332.083333333333 204.083333333333 8.33333333333333 12.6666666666667 0 0 0 5.75 1.83333333333333 0 0 0 0 0 0 0 66.25 0 0 0 0 0 1.83333333333333 0 0 0 0 0 0 0 8.75 0 69.0833333333333 0 41.75 0 0 0
"181" "bb" "2015-06-21" "Low" "dry" 0 0 8 0 2.28571428571429 0 0 0 4.71428571428571 0 0 0 9 0 0 0 56.8571428571429 0 0 0 0 0 0 0 0 0 27.7786826185714 0 0 0 0 0 40.0976472257143 0 0 0 31.6491488385714 0 0 0 277.318658485714 168.518875085714 2.28571428571429 7.92857142857143 0 0 1.14285714285714 6.14285714285714 7.85714285714286 0 0 0 0 0 0 0 76.8571428571429 0 0 0 0 0 0 0 0 0 0 0 0 0 2.85714285714286 0 31.56456032 7.28571428571429 36.5318417214286 0 0 0
"182" "bb" "2015-06-28" "Ris" "dry" 0 0 5 0 6.57142857142857 0 0 0 9.57142857142857 0 0 0 1 0 0 0 16.5714285714286 0 0 0 0 0 0 0 0 0 28.1892691871429 0 0 0 0 0 0 0 0 0 20.9970844114286 0 0 0 98.4540101428571 94.9052467285714 9.42857142857143 4.49854220571429 0 0 2.63331129714286 7.85714285714286 2.28571428571429 0 0 0 0 0 0 0 10.4956266185714 0 0 0 0 0 5.71428571428571 0 0 0 0 0 0 0 21 0 61.29163912 5.57142857142857 89.2755098457143 0 0 0
"183" "bb" "2015-07-05" "Ris" "dry" 0 0 1.16666666666667 0 5.01253116666667 0 0 0 15 0 0 0 1.5 0 0 0 60.5277795 0 0 0 0 0 0 0 0 0 27.0671475283333 0 0 0 0 0 3.33333333333333 0 0 0 38.435254995 0 0 0 289.698995516667 144.305556716667 5 5 0 0 4.33333333333333 4.66666666666667 0 3.16666666666667 0 0 0 0 0 0 51.9444460166667 0 0 0 0 0 7.5 0 0 0 0 0 0 0 16.1348169033333 0 73.082460765 1.5 92.9535452033333 0 0 0
"184" "bb" "2015-07-12" "Ris" "dry" 0 0 8 0 0 0 0 0 9.8 0 0 0 1.8 0 0 0 243.6 0 0 0 0 0 0 0 0 0 13.5 0 0 0 0 0 0 0 0 0 37.450261858 0 0 0 270.67068084 152.7803666 0 15.8 0 0 7.120418972 13.6 0 7.6 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 8.010471344 0 30.41099506 2.6 35.801047432 0 0 0
"187" "bb" "2015-08-02" "Ris" "dry" 0 0 10.5 0 13 5.5 0 0 10.5 0 0 0 16 0 0 0 0 0 0 2 0 0 0 3.5 0 16 32 28 1.5 0 0 0 0 0 0 0 0 0 0 0 74.5 41.5 14 0 0 0 0 15.25 8.25 0 0 0 0 0 0 15 4 3.5 0 0 0 0 13.75 0 0 18 0 0 0 0 0 0 32.5 106 226.5 0 0 0
"188" "bb" "2015-08-09" "Ris" "dry" 0 0 14.4356241466667 0 6.5 0 0 0 6.35229081333333 0 0 0 58.75 0 0 0 0 0 0 8.44386876033333 0 0 0 3.971070854 2.94386876033333 4.124579085 28.3634147933333 13.0757575033333 0 0 0 0 0 0 0 0 0 0 0 0 57.86660464 19.5765992533333 24.6761454063333 7.66666666666667 2.27720209366667 0 11.4283182433333 13.01895748 5.86176955333333 0 0 0 0 0 0 9.60127592 7.74827294833333 12.5 0 0 0 0 19 0 0 20.2110991883333 0 0 0 0 0 0 14.5263158583333 5.16666666666667 57.420609625 0 0 0
"189" "bb" "2015-08-16" "Ris" "wet" 0 0 9.57142857142857 0 0 0 0 0 13.1428571428571 0 0 0 3.71428571428571 0 0 0 0 0 0 3.35714285714286 0 0 2 3 3.14285714285714 4.28571428571429 29.72853792 19.3578723771429 0 0 0 0 0 0 0 0 0 0 0 0 76.0499947471429 27.0159915242857 1.14285714285714 4 0.642857142857143 0 6.18045117285714 12.1428571428571 1.85714285714286 0 0 0 0 0 0 11.1917293528571 3.64285714285714 5.28571428571429 0 0 0 0 4 0 0 17.1428571428571 0 0 0 0 0 0 21.52227594 2.85714285714286 118.896925591429 0 0 0
"190" "bb" "2015-08-23" "Ris" "wet" 0 0 9.42857142857143 0 2.28571428571429 0 0 0 21.2857142857143 0 0 0 6.57142857142857 0 0 0 0 0 0 7 0 0 4.71428571428571 2.64285714285714 5.57142857142857 3.53535350142857 8.08080800285714 4.54545450142857 2.85714285714286 0 0 0 0 0 0 0 0 0 0 0 3.53535350142857 2.02020200142857 30.9285714285714 4.85714285714286 0 0 4.04040400142857 13.5 12.4285714285714 0 0 0 0 0 0 0 4.57142857142857 1.14285714285714 0 0 0 0 4.42857142857143 0 0 11.5714285714286 0 0 0 0 0 0 0 9.42857142857143 7.07070700285714 0 0 0
"192" "bb" "2015-09-06" "Hig" "wet" 0 0 5.66666666666667 0 17.7231951203333 0 0 0.470430103833333 16.3333333333333 0 0 0 1 0 0 0 0 6.75 4.66666666666667 5.6129168835 0 0 4 1.96225448166667 29.6480892128333 0 3.73303161 2.90346903 0.757575750333333 0 0 15.9973317333333 0 0 0 0 6.35283253316667 0 0 0 47.6069589116667 0 10.3333333333333 9.5 2.84090908366667 0 24.7646408533333 22.8333333333333 21.8842975033333 0 0 0 0 0 0 16.4166666666667 0 5.0474591065 0 0 0 0 9.16666666666667 0 0 34.5613766133333 0 0 0 0 0 0 9.07392134333333 9.16666666666667 72.524728065 0 0 0
"193" "bb" "2015-09-13" "Hig" "wet" 0 0 4.85714285714286 0 11.7460317157143 0 0 0 11 0 0 0 2.42857142857143 0 0 0 0 5.14285714285714 0 4.07936507171429 0 0 1.85714285714286 0 5.515873 0 17.49715497 2.84292823 3.85714285714286 0 0 3.30305529 0 0 0 0 8.14285714285714 0 0 0 36.5952730114286 10.2643923442857 18.2857142857143 1.85714285714286 3.43650792885714 0 17.0487200385714 5.57142857142857 9.28571428571429 0 0 0 0 0 0 13.0346820085714 0 1.58730157142857 0 0 0 0 6.14285714285714 0 0 30.98412693 0 0 0 0 0 0 26.6891594314286 16 72.5051475042857 0 0 0
"194" "bb" "2015-09-20" "Hig" "wet" 0 0 17.1551270914286 0 13.7142857142857 0 0 0 7 0 0 0 17.4285714285714 0 0 0 0 16.5714285714286 0 6.85714285714286 0 0 2.14285714285714 0 17.2857142857143 0 0 0 0.857142857142857 0 0 6.28571428571429 0 0 0 0 5.14285714285714 0 0 0 39.6428571428571 0 31.1551270914286 12.2857142857143 1.5 0 8 9.42857142857143 15.0245398957143 0 0 0 0 0 0 15.8571428571429 0 2.92857142857143 0 0 0 0 15.7142857142857 0 0 32.8571428571429 0 0 0 0 0 0 37.4285714285714 3.15512709142857 35 0 0 0
"195" "bb" "2015-09-27" "Hig" "wet" 0 0 20.7142857142857 0 10.8571428571429 0 0 0 4.57142857142857 0 0 0 13.4285714285714 0 0 0 0 11.9854657457143 0 3.92857142857143 0 0 0 0 9.95679359142857 0 0 0 0.857142857142857 0 0 10.4260654185714 0 0 0 0 2.48120303857143 0 0 0 24.7979991714286 0 4.57142857142857 7.42857142857143 2.21428571428571 0 8.67438878571429 11.1428571428571 6.71428571428571 0 0 0 0 0 0 0 0 2.42857142857143 0 0 0 0 12 0 0 42.0714285714286 0 0 0 0 0 0 38.4376002814286 0 26.0231663471429 0 0 0
"196" "bb" "2015-10-04" "Hig" "wet" 0 0 4.901960875 0 13.22954731375 0 0 0 10.6905427925 0 0 0 1.01010100025 0 0 0 0 3.8888889925 2.625 1.224489772 0 0 4.0404040025 0 18.8460231335 0 4.07239812 3.16742076 0 0 0 6.5138889925 0 0 0 0 2.97916671075 0 0 0 29.4953179825 0 9.85245597 0 0 0 19.940453955 0 4.64961567225 0 0 9.8472224125 0 0 0 3.9375 0 0 0 0 0 0 2.450980438 0 0 31.541277005 0 0 0 0 0 0 4.5248868 3.7128713225 31.395896325 0 0 0
"197" "bb" "2015-10-11" "Hig" "wet" 0 0 1.97044328428571 0 9.59085527085714 0 0 0 5.33590064385714 0 0 0 2.57022981414286 0 0 0 0 3.21428571428571 0 1.87457744471429 0 0 0 0 21.0247590004286 0 10.3192953028571 0 1.29576303528571 0 0 8.27746751714286 0 0 0 0 2.50939850757143 0 0 0 21.1932199108571 0 2.74285714285714 5.41353390285714 1.23794432071429 0 9.593909058 1.13378685671429 0 0 0 0 0 0 0 3.30305529 0 0 0 0 0 0 8.953890171 0 0 36.1977294085714 0 0 0 0 0 0 39.7101394457143 0 56.9918474742857 0 0 0
"198" "bb" "2015-10-18" "Hig" "wet" 0 0 6.493506655 0 7.76513368425 0 0 0 0 0 0 0 2.5252525 0 0 0 0 5.965908855 0 3.423851261 0 0 0 0 1.18483418225 0 0 0 1.253210048 0 0 0 0 0 0 0 2.55681808 0 0 0 20.33347334 8.6776856775 10.461760416 0 0.9174311645 0 12.396693825 0 0 0 0 0 0 0 0 5.11363616 0 0 0 0 0 0 0 0 0 21.329887445 0 0 0 0 0 0 48.5477927075 0 70.9753198275 0 0 0
"199" "bb" "2015-10-25" "Hig" "wet" 0 0 2.31660228714286 0 10.5630431084286 0 0 0 0 0 0 0 2.65780738714286 0 0 0 0 5.63770567714286 0 7.39343094828571 0 0 0 0 8.52598069057143 0 0 0 0 0 0 14.7787867185714 0 0 0 0 0 0 0 0 30.453978 0 0 2.06909616385714 0 0 6.36974775714286 0.740192470142857 0 0 0 0 0 0 0 0 0 0.58548008 0 0 0 0 5.35145920771429 0 0 41.7662595942857 0 0 0 0 0 0 109.892553575714 0 29.3716815657143 0 0 0
"200" "bb" "2015-11-01" "Hig" "wet" 0 0 5.70776240833333 0 13.2521114483333 0 0 0 0.497512440166667 0 0 0 0 0 0 0 0 0 0 2.31325108516667 0 0 0 0 16.754687095 0 8.16993479333333 0 0 0 0 9.92335276166667 0 0 0 0 0 0 0 0 32.493011585 0 0 0.456620992666667 0 0 46.5113017133333 1.23388356583333 0 0 0 0 0 0 0 6.521739265 0 0 0 0 0 0 0 0 0 35.1278087433333 0 0 0 0 0 0 396.790288523333 7.087653501 174.55352075 0 0 0
"201" "bb" "2015-11-08" "Hig" "wet" 0 0 60.9810848571429 0 0 0 0 0 0 0 0 0 0 0 0 0 32.4250357714286 0 0 0 0 0 0 0 0 0 4.56674462428571 0 0 7.82064648 0 0 56.7934518285714 0 0 0 0 0 0 0 113.711017788571 0 0 0 0 0 201.971281618571 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1715.53918942857 0 1224.33703961429 0 0 0
"202" "bb" "2015-11-15" "Hig" "wet" 0 0 37.83010515 0 0 0 0 0 0 0 0 0 0 0 0 0 28.0219790428571 0 0 0 0 0 0 0 0 0 564.9223445 0 0 46.1538478428571 0 0 137.434328595714 0 0 0 0 0 0 19.7802205 53.0689160814286 0 1.52788387714286 0 0 0 70.3509274042857 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.94784582714286 0 0 0 0 0 0 0 0 0 1760.81265785714 0 1359.28504071429 0 0 0
"203" "bb" "2015-11-22" "Hig" "wet" 0 0 21.3030866371429 0 0 0 0 0 0 0 0 0 0 0 0 0 21.7432942357143 0 0 0 0 0 0 0 0 0 997.799919971429 0 0 0 0 0 0 0 0 0 0 0 0 0 41.1736669671429 0 0 6.42709775285714 0 0 32.2778854428571 2.47252756285714 0 0 0 24.6498604 0 0 0 27.5813298285714 0 0 0 0 0 0 4.94505512714286 0 0 0 0 0 0 0 0 0 1545.58319428571 0 1061.90369965714 0 0 0
"205" "bb" "2015-12-06" "Rec" "dry" 0 0 44.6041732133333 0 0 0 0 0 0 0 0 0 0 0 0 0 20.0803216833333 0 181.666666666667 0 0 0 2.5 0 0 798.000417833333 101.833333333333 0 2.5 0 154.166666666667 0 519.491205316667 0 0 0 0 0 0 0 632.711473433333 0 2.5 6.34939767166667 0 0 760.461020583333 2.33333333333333 0 0 0 0 0 0 0 0 0 2.5 0 0 0 0 4.66666666666667 0 0 0 0 0 0 0 80 0 1184.12739883333 0 1434.33460733333 0 0 0
"206" "bb" "2015-12-13" "Rec" "dry" 0 0 27.5127127928571 0 13.7129070828571 0 0 0 7.80654057042857 0 0 0 1.40515219185714 0 0 0 0 0 1169.96268728571 0 0 0 0 0 17.2057391818571 396.881663357143 101.784428114286 0 0 0 0 0 435.927505471429 0 0 0 0 0 0 0 191.520796004286 0 6.37581285042857 11.8541036242857 0 0 288.480386131429 0 0 0 0 0 0 0 0 0 0 23.5949207771429 0 0 0 0 6.50530955 0 0 9.36068736614286 0 0 0 0 467.2814501 0 221.499003757143 1.40515219185714 87.3813576428571 0 0 0
"207" "bb" "2015-12-20" "Rec" "dry" 0 0 2.95566511 0 7.96819650142857 0 0 0 4.58670958142857 0 0 0 0 0 0 0 0 0 649.5 0 0 0 0 0 6.06454213571429 681.551021 62.6759505742857 0 2.54515598514286 0 0 0 227.428571428571 0 0 0 0 0 0 0 437.4661588 0 6.66715346714286 6.63275513885714 2.72113949771429 0 265.420358065714 0 2.55693579885714 0 0 0 0 0 0 0 0 0 0 0 0 0 5.33661739571429 0 0 2.97142857142857 0 0 0 0 0 0 673.386159357143 2.97142857142857 762.820241485714 0 0 0
"209" "kc" "2012-01-01" "Rec" "wet" 0 0 0 0 34.4 0 0 0 0 0 0 0 0 0 0 0 0 68.8 0 0 0 0 0 25.8 60.2 2290 2850 0 68.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 68.8 0 118 953.3333333 0 0 0 0 0 0 0 26 0
"210" "kc" "2012-01-08" "Rec" "wet" 0 0 0 11 40.1714285714286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.14285714285714 37.5142857142857 273.819780214286 0 0 29.3142857142857 0 0 0 0 0 0 0 0 0 0 0 0 0 22.8571428571429 0 0 0 0 0 0 0 0 0 0 0 105.342857142857 392.308241757143 15.7142857142857 0 0 0 0 0 0 0 4.28571428571429 43.7428571428571 0 1149.66300361429 0 0 0 0 0 0 0 0 527.561538457143 31.5476190428571
"211" "kc" "2012-01-15" "Rec" "wet" 0 0 0 4.4 17.2 0 19.0571428571429 0 0 0 0 0 0 0 0 3.65714285714286 0 0 0 0 0 0 0 1.37142857142857 11.6571428571429 388.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.22857142857143 0 0 0 0 0 0 0 0 0 0 0 18.2857142857143 369.6 14.5428571428571 0 0 0 0 0 0 0 2.17142857142857 20.6 0 739.142857142857 0 0 0 0 0 0 0 0 399.457142857143 0
"212" "kc" "2012-01-22" "Rec" "wet" 0 0 0 2.28571428571429 6.88571428571429 0 3.88571428571429 0 0 0 0 0 0 0 0 4.22857142857143 0 1.11428571428571 0 0 0 0 0 0 3.71428571428571 228.065079371429 0 0 4.2 0 0 0 0 0 0 0 0 0 0 0 0 0 5.08571428571429 0 0 0 0 0 0 0 0 0 0 0 0 281.566666667143 14.1428571428571 0 0 0 0 0 0 0 0 11.4571428571429 0 485.450793657143 0 0 0 0 0 0 0 0 344.826984128571 0
"213" "kc" "2012-01-29" "Rec" "wet" 0 0 0 2.5 2.28571428571429 0 2.92857142857143 0 0 0 0 0 0 0 0 8.05714285714286 0 0 0 0 0 0 0 1.54285714285714 3.94285714285714 407.034993357143 0 0 4.74285714285714 0 0 0 0 0 0 0 0 0 0 0 0 0 9.34285714285714 0 0 0 0 0 0 0 0 0 0 0 27.9428571428571 439.1218285 11.1714285714286 0 0 0 0 0 0 0 3.04285714285714 13.3142857142857 0 687.3438953 0 0 0 0 0 0 0 0 359.301363842857 0
"214" "kc" "2012-02-05" "Rec" "wet" 0 0 0 11.3428571428571 8.45714285714286 0 6.57142857142857 0 0 0 0 0 0 0 0 11.3142857142857 0 6.57142857142857 0 0 0 0 0 9.2 18.2 772.532679142857 0 0 37.4571428571429 0 0 0 0 0 0 0 0 0 0 0 0 0 11.4571428571429 0 0 0 31.2285714285714 0 0 0 0 0 0 0 0 130.159018757143 27.3714285714286 0 0 0 0 0 0 0 1.02857142857143 23.5714285714286 0 746.946512742857 0 0 0 0 0 0 0 0 310.469167871429 0
"215" "kc" "2012-02-12" "Rec" "wet" 0 0 0 5.6 10.1428571428571 0 5.28571428571429 0 0 0 0 0 0 0 0 6.6 0 1.4 0 0 0 0 0 2.28571428571429 4.4 0 0 0 4.85714285714286 0 0 0 0 0 0 0 0 0 0 0 0 0 10.2857142857143 0 0 0 0 0 0 0 0 0 0 0 9.37142857142857 39.0285714285714 13.4857142857143 0 0 0 0 0 0 0 0.857142857142857 15.6285714285714 0 672.342857142857 0 0 0 0 0 0 0 0 398.042857142857 0
"216" "kc" "2012-02-19" "Rec" "dry" 0 0 0 2.85714285714286 4.98571428571429 0 5.78571428571429 0 0 0 0 0 0 0 0 4.05714285714286 0 6.85714285714286 0 0 0 0 0 2.47142857142857 7.32857142857143 0 0 0 10.4285714285714 0 0 0 0 0 0 0 0 0 0 0 0 0 9.15714285714286 0 0 0 0 0 0 0 0 0 0 0 0 224.869387714286 13.4285714285714 0 0 0 0 0 0 0 1.02857142857143 16.1142857142857 0 1040.97142857143 0 0 0 0 0 0 0 0 277.181632657143 0
"217" "kc" "2012-02-26" "Rec" "dry" 0 0 0 0 4 0 2.71428571428571 0 0 0 0 0 0 0 0 5.51428571428571 0 4.14285714285714 0 0 0 0 0 0.8 2.94285714285714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.31428571428571 0 0 0 0 0 0 0 0 0 0 0 0 216.685714285714 9.91428571428571 0 0 0 0 0 0 0 0.6 7.2 0 1316.74285714286 0 0 0 0 0 0 0 0 649.642857142857 0
"218" "kc" "2012-03-04" "Rec" "dry" 0 0 0 4.71428571428571 6.97142857142857 0 5.51428571428571 0 0 0 0 0 0 0 0 4.51428571428571 0 5.05714285714286 0 0 0 0 0 3 9.02857142857143 52.1428571428571 61.2857142857143 0 6.28571428571429 0 0 0 0 0 0 0 0 0 0 0 0 0 7.11428571428571 0 0 0 0 0 0 0 0 0 0 0 128.485714285714 7.14285714285714 8.22857142857143 0 0 0 0 0 1.71428571428571 0 1.37142857142857 47.0857142857143 0 1438.23809524286 0 0 0 0 0 0 0 0 406.357142857143 0
